Date,Sales_Dollars,Quantity
01/10/09,338630,2160
01/11/09,339386,785
01/12/09,400264,2118
01/01/10,314640,2544
01/02/10,311022,1288
01/03/10,360819,4518
01/04/10,356460,3478
01/05/10,365713,1031
01/06/10,358675,4628
01/07/10,362027,3651
01/08/10,362682,4257
01/09/10,346069,1519
01/10/10,355212,3526
01/11/10,365809,4177
01/12/10,426654,3444
01/01/11,335608,3135
01/02/11,337352,4747
01/03/11,387092,3683
01/04/11,380754,4474
01/05/11,391970,3840
01/06/11,388636,3969
01/07/11,384600,3224
01/08/11,394548,2979
01/09/11,374895,1979
01/10/11,379364,1155
01/11/11,391081,4736
01/12/11,451669,4273
01/01/12,355058,4002
01/02/12,372523,1509
01/03/12,414275,685
01/04/12,393035,1119
01/05/12,418648,2490
01/06/12,400996,1208
01/07/12,396020,4700
01/08/12,417911,3618
01/09/12,385597,4514
01/10/12,399341,1620
01/11/12,410992,2229
01/12/12,461994,3441
01/01/13,375537,2810
01/02/13,373938,2830
01/03/13,421638,2025
01/04/13,408381,2676
01/05/13,436985,1374
01/06/13,414701,4632
01/07/13,422357,2250
01/08/13,434950,2597
01/09/13,396199,3022
01/10/13,415740,4122
01/11/13,423611,1176
01/12/13,477205,1150
01/01/14,383399,4259
01/02/14,380315,1527
01/03/14,432806,1509
01/04/14,431415,3893
01/05/14,458822,1211
01/06/14,433152,1804
01/07/14,443005,1206
01/08/14,450913,601
01/09/14,420871,2671
01/10/14,437702,4411
01/11/14,437910,1459
01/12/14,501232,4177
01/01/15,397252,1965
01/02/15,386935,3531
01/03/15,444110,1797
01/04/15,438217,1955
01/05/15,462615,4140
01/06/15,448229,1135
01/07/15,457710,690
01/08/15,456340,1630
01/09/15,430917,789
